filename,ground_truth,predicted,correct
00000_00003_00008.png,0,0,1
00000_00003_00009.png,0,1,0
00001_00000_00000.png,1,0,0
00001_00000_00001.png,1,0,0
00001_00000_00002.png,1,0,0
00001_00000_00003.png,1,0,0
00001_00000_00004.png,1,0,0
00001_00000_00005.png,1,0,0
00001_00000_00006.png,1,0,0
00001_00000_00007.png,1,0,0
00001_00000_00008.png,1,0,0
00001_00000_00009.png,1,0,0
00001_00000_00010.png,1,0,0
00001_00000_00011.png,1,0,0
00001_00000_00012.png,1,0,0
00001_00000_00013.png,1,0,0
00001_00000_00014.png,1,0,0
00001_00000_00015.png,1,0,0
00001_00000_00016.png,1,0,0
00001_00000_00017.png,1,0,0
00001_00000_00018.png,1,0,0
00001_00000_00019.png,1,0,0
00001_00000_00020.png,1,0,0
00001_00000_00021.png,1,0,0
00001_00000_00022.png,1,0,0
00001_00000_00023.png,1,0,0
00001_00000_00024.png,1,0,0
00001_00000_00025.png,1,0,0
00001_00000_00026.png,1,0,0
00001_00000_00027.png,1,0,0
00001_00000_00028.png,1,0,0
00001_00000_00029.png,1,0,0
00001_00001_00000.png,1,1,1
00001_00001_00001.png,1,1,1
00001_00001_00002.png,1,1,1
00001_00001_00003.png,1,1,1
00001_00001_00004.png,1,1,1
00001_00001_00005.png,1,1,1
00001_00001_00006.png,1,1,1
00001_00001_00007.png,1,1,1
00001_00001_00008.png,1,1,1
00001_00001_00009.png,1,0,0
00001_00001_00010.png,1,1,1
00001_00001_00011.png,1,1,1
00001_00001_00012.png,1,0,0
00001_00001_00013.png,1,1,1
00001_00001_00014.png,1,1,1
00001_00001_00015.png,1,1,1
00001_00001_00016.png,1,1,1
00001_00001_00017.png,1,1,1
00001_00001_00018.png,1,1,1
00001_00001_00019.png,1,1,1
00001_00001_00020.png,1,1,1
00001_00001_00021.png,1,1,1
00001_00001_00022.png,1,1,1
00001_00001_00023.png,1,1,1
00001_00001_00024.png,1,1,1
00001_00001_00025.png,1,1,1
00001_00001_00026.png,1,1,1
00001_00001_00027.png,1,1,1
00001_00001_00028.png,1,1,1
00001_00001_00029.png,1,1,1
00001_00002_00000.png,1,1,1
00001_00002_00001.png,1,1,1
00001_00002_00002.png,1,1,1
00001_00002_00003.png,1,1,1
00001_00002_00004.png,1,1,1
00001_00002_00005.png,1,1,1
00001_00002_00006.png,1,1,1
00001_00002_00007.png,1,1,1
00001_00002_00008.png,1,1,1
00001_00002_00009.png,1,1,1
00001_00002_00010.png,1,1,1
00001_00002_00011.png,1,1,1
00001_00002_00012.png,1,1,1
00001_00002_00013.png,1,1,1
00001_00002_00014.png,1,1,1
00001_00002_00015.png,1,1,1
00001_00002_00016.png,1,1,1
00001_00002_00017.png,1,1,1
00001_00002_00018.png,1,1,1
00001_00002_00019.png,1,1,1
00001_00002_00020.png,1,1,1
00001_00002_00021.png,1,1,1
00001_00002_00022.png,1,1,1
00001_00002_00023.png,1,1,1
00001_00002_00024.png,1,1,1
00001_00002_00025.png,1,1,1
00001_00002_00026.png,1,1,1
00001_00002_00027.png,1,1,1
00001_00002_00028.png,1,1,1
00001_00002_00029.png,1,1,1
00001_00003_00000.png,1,1,1
00001_00003_00001.png,1,1,1
00001_00003_00002.png,1,1,1
00001_00003_00003.png,1,1,1
00001_00003_00004.png,1,1,1
00001_00003_00005.png,1,1,1
00001_00003_00006.png,1,1,1
00001_00003_00007.png,1,1,1
00001_00003_00008.png,1,1,1
00001_00003_00009.png,1,1,1
00002_00000_00000.png,2,0,0
00002_00000_00001.png,2,0,0
00002_00000_00002.png,2,0,0
00002_00000_00003.png,2,0,0
00002_00000_00004.png,2,0,0
00002_00000_00005.png,2,0,0
00002_00000_00006.png,2,0,0
00002_00000_00007.png,2,0,0
00002_00000_00008.png,2,0,0
00002_00000_00009.png,2,0,0
00002_00000_00010.png,2,0,0
00002_00000_00011.png,2,0,0
00002_00000_00012.png,2,0,0
00002_00000_00013.png,2,0,0
00002_00000_00014.png,2,0,0
00002_00000_00015.png,2,1,0
00002_00000_00016.png,2,0,0
00002_00000_00017.png,2,0,0
00002_00000_00018.png,2,0,0
00002_00000_00019.png,2,0,0
00002_00000_00020.png,2,0,0
00002_00000_00021.png,2,0,0
00002_00000_00022.png,2,1,0
00002_00000_00023.png,2,0,0
00002_00000_00024.png,2,0,0
00002_00000_00025.png,2,0,0
00002_00000_00026.png,2,0,0
00002_00000_00027.png,2,0,0
00002_00000_00028.png,2,1,0
00002_00000_00029.png,2,0,0
00002_00001_00000.png,2,0,0
00002_00001_00001.png,2,0,0
00002_00001_00002.png,2,0,0
00002_00001_00003.png,2,0,0
00002_00001_00004.png,2,0,0
00002_00001_00005.png,2,0,0
00002_00001_00006.png,2,0,0
00002_00001_00007.png,2,0,0
00002_00001_00008.png,2,0,0
00002_00001_00009.png,2,0,0
00002_00001_00010.png,2,0,0
00002_00001_00011.png,2,0,0
00002_00001_00012.png,2,0,0
00002_00001_00013.png,2,0,0
00002_00001_00014.png,2,0,0
00002_00001_00015.png,2,0,0
00002_00001_00016.png,2,0,0
00002_00001_00017.png,2,0,0
00002_00001_00018.png,2,0,0
00002_00001_00019.png,2,0,0
00002_00001_00020.png,2,0,0
00002_00001_00021.png,2,0,0
00002_00001_00022.png,2,0,0
00002_00001_00023.png,2,0,0
00002_00001_00024.png,2,0,0
00002_00001_00025.png,2,0,0
00002_00001_00026.png,2,0,0
00002_00001_00027.png,2,1,0
00002_00001_00028.png,2,1,0
00002_00001_00029.png,2,1,0
00002_00002_00000.png,2,0,0
00002_00002_00001.png,2,0,0
00002_00002_00002.png,2,0,0
00002_00002_00003.png,2,0,0
00002_00002_00004.png,2,0,0
00002_00002_00005.png,2,0,0
00002_00002_00006.png,2,0,0
00002_00002_00007.png,2,0,0
00002_00002_00008.png,2,0,0
00002_00002_00009.png,2,0,0
00002_00002_00010.png,2,0,0
00002_00002_00011.png,2,1,0
00002_00002_00012.png,2,1,0
00002_00002_00013.png,2,1,0
00002_00002_00014.png,2,1,0
00002_00002_00015.png,2,1,0
00002_00002_00016.png,2,1,0
00002_00002_00017.png,2,1,0
00002_00002_00018.png,2,1,0
00002_00002_00019.png,2,1,0
00002_00002_00020.png,2,1,0
00002_00002_00021.png,2,1,0
00002_00002_00022.png,2,1,0
00002_00002_00023.png,2,1,0
00002_00002_00024.png,2,1,0
00002_00002_00025.png,2,1,0
00002_00002_00026.png,2,1,0
00002_00002_00027.png,2,1,0
00002_00002_00028.png,2,1,0
00002_00002_00029.png,2,1,0
00002_00003_00000.png,2,1,0
00002_00003_00001.png,2,1,0
00002_00003_00002.png,2,0,0
00002_00003_00003.png,2,1,0
00002_00003_00004.png,2,1,0
00002_00003_00005.png,2,1,0
00002_00003_00006.png,2,1,0
00002_00003_00007.png,2,1,0
00002_00003_00008.png,2,1,0
00002_00003_00009.png,2,1,0
00012_00000_00000.png,12,1,0
00012_00000_00001.png,12,0,0
00012_00000_00002.png,12,0,0
00012_00000_00003.png,12,1,0
00012_00000_00004.png,12,1,0
00012_00000_00005.png,12,0,0
00012_00000_00006.png,12,1,0
00012_00000_00007.png,12,1,0
00012_00000_00008.png,12,0,0
00012_00000_00009.png,12,0,0
00012_00000_00010.png,12,1,0
00012_00000_00011.png,12,1,0
00012_00000_00012.png,12,0,0
00012_00000_00013.png,12,1,0
00012_00000_00014.png,12,1,0
00012_00000_00015.png,12,1,0
00012_00000_00016.png,12,0,0
00012_00000_00017.png,12,1,0
00012_00000_00018.png,12,1,0
00012_00000_00019.png,12,1,0
00012_00000_00020.png,12,1,0
00012_00000_00021.png,12,1,0
00012_00000_00022.png,12,1,0
00012_00000_00023.png,12,1,0
00012_00000_00024.png,12,1,0
00012_00000_00025.png,12,0,0
00012_00000_00026.png,12,0,0
00012_00000_00027.png,12,0,0
00012_00000_00028.png,12,0,0
00012_00000_00029.png,12,1,0
00012_00001_00000.png,12,0,0
00012_00001_00001.png,12,1,0
00012_00001_00002.png,12,1,0
00012_00001_00003.png,12,0,0
00012_00001_00004.png,12,1,0
00012_00001_00005.png,12,1,0
00012_00001_00006.png,12,1,0
00012_00001_00007.png,12,1,0
00012_00001_00008.png,12,1,0
00012_00001_00009.png,12,1,0
00012_00001_00010.png,12,1,0
00012_00001_00011.png,12,0,0
00012_00001_00012.png,12,1,0
00012_00001_00013.png,12,1,0
00012_00001_00014.png,12,1,0
00012_00001_00015.png,12,1,0
00012_00001_00016.png,12,1,0
00012_00001_00017.png,12,0,0
00012_00001_00018.png,12,1,0
00012_00001_00019.png,12,0,0
00012_00001_00020.png,12,0,0
00012_00001_00021.png,12,1,0
00012_00001_00022.png,12,1,0
00012_00001_00023.png,12,1,0
00012_00001_00024.png,12,1,0
00012_00001_00025.png,12,1,0
00012_00001_00026.png,12,1,0
00012_00001_00027.png,12,1,0
00012_00001_00028.png,12,1,0
00012_00001_00029.png,12,1,0
00012_00002_00000.png,12,0,0
00012_00002_00001.png,12,1,0
00012_00002_00002.png,12,1,0
00012_00002_00003.png,12,1,0
00012_00002_00004.png,12,1,0
00012_00002_00005.png,12,1,0
00012_00002_00006.png,12,1,0
00012_00002_00007.png,12,0,0
00012_00002_00008.png,12,1,0
00012_00002_00009.png,12,1,0
00012_00002_00010.png,12,1,0
00012_00002_00011.png,12,1,0
00012_00002_00012.png,12,1,0
00012_00002_00013.png,12,1,0
00012_00002_00014.png,12,1,0
00012_00002_00015.png,12,1,0
00012_00002_00016.png,12,1,0
00012_00002_00017.png,12,1,0
00012_00002_00018.png,12,1,0
00012_00002_00019.png,12,1,0
00012_00002_00020.png,12,1,0
00012_00002_00021.png,12,1,0
00012_00002_00022.png,12,1,0
00012_00002_00023.png,12,1,0
00012_00002_00024.png,12,1,0
00012_00002_00025.png,12,1,0
00012_00002_00026.png,12,0,0
00012_00002_00027.png,12,1,0
00012_00002_00028.png,12,0,0
00012_00002_00029.png,12,0,0
00012_00003_00000.png,12,1,0
00012_00003_00001.png,12,0,0
00012_00003_00002.png,12,1,0
00012_00003_00003.png,12,1,0
00012_00003_00004.png,12,0,0
00012_00003_00005.png,12,1,0
00012_00003_00006.png,12,1,0
00012_00003_00007.png,12,1,0
00012_00003_00008.png,12,0,0
00012_00003_00009.png,12,1,0
00014_00000_00000.png,14,1,0
00014_00000_00001.png,14,1,0
00014_00000_00002.png,14,1,0
00014_00000_00003.png,14,1,0
00014_00000_00004.png,14,1,0
00014_00000_00005.png,14,1,0
00014_00000_00006.png,14,1,0
00014_00000_00007.png,14,1,0
00014_00000_00008.png,14,1,0
00014_00000_00009.png,14,1,0
00014_00000_00010.png,14,1,0
00014_00000_00011.png,14,1,0
00014_00000_00012.png,14,1,0
00014_00000_00013.png,14,1,0
00014_00000_00014.png,14,1,0
00014_00000_00015.png,14,1,0
00014_00000_00016.png,14,1,0
00014_00000_00017.png,14,1,0
00014_00000_00018.png,14,1,0
00014_00000_00019.png,14,1,0
00014_00000_00020.png,14,1,0
00014_00000_00021.png,14,0,0
00014_00000_00022.png,14,1,0
00014_00000_00023.png,14,1,0
00014_00000_00024.png,14,1,0
00014_00000_00025.png,14,1,0
00014_00000_00026.png,14,1,0
00014_00000_00027.png,14,1,0
00014_00000_00028.png,14,1,0
00014_00000_00029.png,14,1,0
00014_00001_00000.png,14,1,0
00014_00001_00001.png,14,1,0
00014_00001_00002.png,14,1,0
00014_00001_00003.png,14,1,0
00014_00001_00004.png,14,1,0
00014_00001_00005.png,14,1,0
00014_00001_00006.png,14,0,0
00014_00001_00007.png,14,1,0
00014_00001_00008.png,14,1,0
00014_00001_00009.png,14,1,0
00014_00001_00010.png,14,1,0
00014_00001_00011.png,14,1,0
00014_00001_00012.png,14,1,0
00014_00001_00013.png,14,1,0
00014_00001_00014.png,14,1,0
00014_00001_00015.png,14,0,0
00014_00001_00016.png,14,0,0
00014_00001_00017.png,14,0,0
00014_00001_00018.png,14,0,0
00014_00001_00019.png,14,0,0
00014_00001_00020.png,14,0,0
00014_00001_00021.png,14,1,0
00014_00001_00022.png,14,0,0
00014_00001_00023.png,14,1,0
00014_00001_00024.png,14,1,0
00014_00001_00025.png,14,0,0
00014_00001_00026.png,14,1,0
00014_00001_00027.png,14,0,0
00014_00001_00028.png,14,0,0
00014_00001_00029.png,14,1,0
00014_00002_00000.png,14,1,0
00014_00002_00001.png,14,1,0
00014_00002_00002.png,14,1,0
00014_00002_00003.png,14,1,0
00014_00002_00004.png,14,1,0
00014_00002_00005.png,14,1,0
00014_00002_00006.png,14,1,0
00014_00002_00007.png,14,1,0
00014_00002_00008.png,14,1,0
00014_00002_00009.png,14,1,0
00014_00002_00010.png,14,1,0
00014_00002_00011.png,14,1,0
00014_00002_00012.png,14,1,0
00014_00002_00013.png,14,1,0
00014_00002_00014.png,14,1,0
00014_00002_00015.png,14,1,0
00014_00002_00016.png,14,1,0
00014_00002_00017.png,14,1,0
00014_00002_00018.png,14,1,0
00014_00002_00019.png,14,1,0
00014_00002_00020.png,14,1,0
00014_00002_00021.png,14,0,0
00014_00002_00022.png,14,1,0
00014_00002_00023.png,14,1,0
00014_00002_00024.png,14,1,0
00014_00002_00025.png,14,1,0
00014_00002_00026.png,14,1,0
00014_00002_00027.png,14,1,0
00014_00002_00028.png,14,1,0
00014_00002_00029.png,14,1,0
00014_00003_00000.png,14,1,0
00014_00003_00001.png,14,1,0
00014_00003_00002.png,14,1,0
00014_00003_00003.png,14,1,0
00014_00003_00004.png,14,1,0
00014_00003_00005.png,14,1,0
00014_00003_00006.png,14,1,0
00014_00003_00007.png,14,1,0
00014_00003_00008.png,14,1,0
00014_00003_00009.png,14,1,0
00017_00000_00000.png,17,0,0
00017_00000_00001.png,17,0,0
00017_00000_00002.png,17,0,0
00017_00000_00003.png,17,0,0
00017_00000_00004.png,17,0,0
00017_00000_00005.png,17,0,0
00017_00000_00006.png,17,0,0
00017_00000_00007.png,17,0,0
00017_00000_00008.png,17,0,0
00017_00000_00009.png,17,0,0
00017_00000_00010.png,17,1,0
00017_00000_00011.png,17,0,0
00017_00000_00012.png,17,0,0
00017_00000_00013.png,17,1,0
00017_00000_00014.png,17,1,0
00017_00000_00015.png,17,0,0
00017_00000_00016.png,17,0,0
00017_00000_00017.png,17,1,0
00017_00000_00018.png,17,1,0
00017_00000_00019.png,17,1,0
00017_00000_00020.png,17,1,0
00017_00000_00021.png,17,1,0
00017_00000_00022.png,17,1,0
00017_00000_00023.png,17,1,0
00017_00000_00024.png,17,1,0
00017_00000_00025.png,17,1,0
00017_00000_00026.png,17,1,0
00017_00000_00027.png,17,1,0
00017_00000_00028.png,17,1,0
00017_00000_00029.png,17,1,0
00017_00001_00000.png,17,1,0
00017_00001_00001.png,17,1,0
00017_00001_00002.png,17,1,0
00017_00001_00003.png,17,1,0
00017_00001_00004.png,17,1,0
00017_00001_00005.png,17,1,0
00017_00001_00006.png,17,1,0
00017_00001_00007.png,17,1,0
00017_00001_00008.png,17,1,0
00017_00001_00009.png,17,1,0
00017_00001_00010.png,17,1,0
00017_00001_00011.png,17,1,0
00017_00001_00012.png,17,1,0
00017_00001_00013.png,17,1,0
00017_00001_00014.png,17,1,0
00017_00001_00015.png,17,1,0
00017_00001_00016.png,17,1,0
00017_00001_00017.png,17,1,0
00017_00001_00018.png,17,1,0
00017_00001_00019.png,17,1,0
00017_00001_00020.png,17,1,0
00017_00001_00021.png,17,1,0
00017_00001_00022.png,17,1,0
00017_00001_00023.png,17,1,0
00017_00001_00024.png,17,1,0
00017_00001_00025.png,17,1,0
00017_00001_00026.png,17,1,0
00017_00001_00027.png,17,1,0
00017_00001_00028.png,17,1,0
00017_00001_00029.png,17,1,0
00017_00002_00000.png,17,1,0
00017_00002_00001.png,17,1,0
00017_00002_00002.png,17,1,0
00017_00002_00003.png,17,1,0
00017_00002_00004.png,17,1,0
00017_00002_00005.png,17,1,0
00017_00002_00006.png,17,1,0
00017_00002_00007.png,17,1,0
00017_00002_00008.png,17,1,0
00017_00002_00009.png,17,1,0
00017_00002_00010.png,17,1,0
00017_00002_00011.png,17,1,0
00017_00002_00012.png,17,1,0
00017_00002_00013.png,17,1,0
00017_00002_00014.png,17,1,0
00017_00002_00015.png,17,1,0
00017_00002_00016.png,17,1,0
00017_00002_00017.png,17,1,0
00017_00002_00018.png,17,1,0
00017_00002_00019.png,17,1,0
00017_00002_00020.png,17,1,0
00017_00002_00021.png,17,1,0
00017_00002_00022.png,17,1,0
00017_00002_00023.png,17,0,0
00017_00002_00024.png,17,1,0
00017_00002_00025.png,17,1,0
00017_00002_00026.png,17,1,0
00017_00002_00027.png,17,1,0
00017_00002_00028.png,17,1,0
00017_00002_00029.png,17,1,0
00017_00003_00000.png,17,1,0
00017_00003_00001.png,17,1,0
00017_00003_00002.png,17,1,0
00017_00003_00003.png,17,1,0
00017_00003_00004.png,17,1,0
00017_00003_00005.png,17,1,0
00017_00003_00006.png,17,1,0
00017_00003_00007.png,17,1,0
00017_00003_00008.png,17,1,0
00017_00003_00009.png,17,1,0
